[2023-05-09 16:51:18,278] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-05-09 17:45:28,283] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005280754
[2023-05-09 17:45:28,399] - [trainer.py file line:115] - INFO: adv_loss: 0.0711578950
[2023-05-09 17:45:51,280] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 200
[2023-05-09 17:45:51,329] - [trainer.py file line:93] - INFO: rec_loss: 0.0556263998
[2023-05-09 17:45:51,343] - [trainer.py file line:103] - INFO: per_loss: 0.0051702997
[2023-05-09 17:45:51,348] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004102116
[2023-05-09 17:45:51,461] - [trainer.py file line:115] - INFO: adv_loss: 0.0729690045
[2023-05-09 17:46:14,457] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 250
[2023-05-09 17:46:14,506] - [trainer.py file line:93] - INFO: rec_loss: 0.0900691375
[2023-05-09 17:46:14,520] - [trainer.py file line:103] - INFO: per_loss: 0.0073808557
[2023-05-09 17:46:14,525] - [trainer.py file line:110] - INFO: tpl_loss: 0.0006070849
[2023-05-09 17:46:14,638] - [trainer.py file line:115] - INFO: adv_loss: 0.0661848485
[2023-05-09 17:46:37,514] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 300
[2023-05-09 17:46:37,563] - [trainer.py file line:93] - INFO: rec_loss: 0.0649690256
[2023-05-09 17:46:37,576] - [trainer.py file line:103] - INFO: per_loss: 0.0066048740
[2023-05-09 17:46:37,581] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005228194
[2023-05-09 17:46:37,695] - [trainer.py file line:115] - INFO: adv_loss: 0.0632138327
[2023-05-09 17:47:00,662] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 350
[2023-05-09 17:47:00,712] - [trainer.py file line:93] - INFO: rec_loss: 0.0637952834
[2023-05-09 17:47:00,725] - [trainer.py file line:103] - INFO: per_loss: 0.0064456929
[2023-05-09 17:47:00,730] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004193070
[2023-05-09 17:47:00,847] - [trainer.py file line:115] - INFO: adv_loss: 0.0626663417
[2023-05-09 17:47:23,777] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 400
[2023-05-09 17:47:23,826] - [trainer.py file line:93] - INFO: rec_loss: 0.0533169657
[2023-05-09 17:47:23,839] - [trainer.py file line:103] - INFO: per_loss: 0.0052435854
[2023-05-09 17:47:23,844] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004390862
[2023-05-09 17:47:23,961] - [trainer.py file line:115] - INFO: adv_loss: 0.0634889081
[2023-05-09 17:47:46,963] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 450
[2023-05-09 17:47:47,012] - [trainer.py file line:93] - INFO: rec_loss: 0.0738365203
[2023-05-09 17:47:47,025] - [trainer.py file line:103] - INFO: per_loss: 0.0064060949
[2023-05-09 17:47:47,031] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005971826
[2023-05-09 17:47:47,147] - [trainer.py file line:115] - INFO: adv_loss: 0.0544061065
[2023-05-09 17:48:10,098] - [trainer.py file line:91] - INFO: epoch: 13	 batch: 500
[2023-05-09 17:48:10,147] - [trainer.py file line:93] - INFO: rec_loss: 0.0479049496
[2023-05-09 17:48:10,160] - [trainer.py file line:103] - INFO: per_loss: 0.0052432814
[2023-05-09 17:48:10,165] - [trainer.py file line:110] - INFO: tpl_loss: 0.0003822008
[2023-05-09 17:48:10,278] - [trainer.py file line:115] - INFO: adv_loss: 0.0824484453
[2023-05-09 17:48:13,352] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-05-09 17:48:37,626] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 50
[2023-05-09 17:48:37,675] - [trainer.py file line:93] - INFO: rec_loss: 0.0552282594
[2023-05-09 17:48:37,689] - [trainer.py file line:103] - INFO: per_loss: 0.0055441484
[2023-05-09 17:48:37,694] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004547651
[2023-05-09 17:48:37,808] - [trainer.py file line:115] - INFO: adv_loss: 0.0691094995
[2023-05-09 17:49:00,785] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 100
[2023-05-09 17:49:00,834] - [trainer.py file line:93] - INFO: rec_loss: 0.0587046631
[2023-05-09 17:49:00,848] - [trainer.py file line:103] - INFO: per_loss: 0.0055853794
[2023-05-09 17:49:00,853] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005293965
[2023-05-09 17:49:00,972] - [trainer.py file line:115] - INFO: adv_loss: 0.0558412485
[2023-05-09 17:49:23,896] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 150
[2023-05-09 17:49:23,937] - [trainer.py file line:93] - INFO: rec_loss: 0.0794285759
[2023-05-09 17:49:23,951] - [trainer.py file line:103] - INFO: per_loss: 0.0073502455
[2023-05-09 17:49:23,956] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005472834
[2023-05-09 17:49:24,071] - [trainer.py file line:115] - INFO: adv_loss: 0.0536570475
[2023-05-09 17:49:46,988] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 200
[2023-05-09 17:49:47,037] - [trainer.py file line:93] - INFO: rec_loss: 0.0892986208
[2023-05-09 17:49:47,050] - [trainer.py file line:103] - INFO: per_loss: 0.0068597947
[2023-05-09 17:49:47,056] - [trainer.py file line:110] - INFO: tpl_loss: 0.0006590250
[2023-05-09 17:49:47,173] - [trainer.py file line:115] - INFO: adv_loss: 0.0492225066
[2023-05-09 17:50:10,078] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 250
[2023-05-09 17:50:10,127] - [trainer.py file line:93] - INFO: rec_loss: 0.0649099350
[2023-05-09 17:50:10,140] - [trainer.py file line:103] - INFO: per_loss: 0.0058336887
[2023-05-09 17:50:10,145] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005951941
[2023-05-09 17:50:10,263] - [trainer.py file line:115] - INFO: adv_loss: 0.0614120960
[2023-05-09 17:50:33,122] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 300
[2023-05-09 17:50:33,171] - [trainer.py file line:93] - INFO: rec_loss: 0.0723106116
[2023-05-09 17:50:33,185] - [trainer.py file line:103] - INFO: per_loss: 0.0063934852
[2023-05-09 17:50:33,190] - [trainer.py file line:110] - INFO: tpl_loss: 0.0006169107
[2023-05-09 17:50:33,303] - [trainer.py file line:115] - INFO: adv_loss: 0.0556082316
[2023-05-09 17:50:56,038] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 350
[2023-05-09 17:50:56,087] - [trainer.py file line:93] - INFO: rec_loss: 0.0535563752
[2023-05-09 17:50:56,101] - [trainer.py file line:103] - INFO: per_loss: 0.0057917922
[2023-05-09 17:50:56,106] - [trainer.py file line:110] - INFO: tpl_loss: 0.0003887530
[2023-05-09 17:50:56,219] - [trainer.py file line:115] - INFO: adv_loss: 0.0613108464
[2023-05-09 17:51:19,145] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 400
[2023-05-09 17:51:19,194] - [trainer.py file line:93] - INFO: rec_loss: 0.0612097047
[2023-05-09 17:51:19,207] - [trainer.py file line:103] - INFO: per_loss: 0.0064020073
[2023-05-09 17:51:19,212] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004652630
[2023-05-09 17:51:19,327] - [trainer.py file line:115] - INFO: adv_loss: 0.0589446351
[2023-05-09 17:51:42,016] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 450
[2023-05-09 17:51:42,065] - [trainer.py file line:93] - INFO: rec_loss: 0.0580989085
[2023-05-09 17:51:42,078] - [trainer.py file line:103] - INFO: per_loss: 0.0053012818
[2023-05-09 17:51:42,083] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004916596
[2023-05-09 17:51:42,198] - [trainer.py file line:115] - INFO: adv_loss: 0.0670644566
[2023-05-09 17:52:05,116] - [trainer.py file line:91] - INFO: epoch: 14	 batch: 500
[2023-05-09 17:52:05,165] - [trainer.py file line:93] - INFO: rec_loss: 0.0619656891
[2023-05-09 17:52:05,179] - [trainer.py file line:103] - INFO: per_loss: 0.0062060216
[2023-05-09 17:52:05,184] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004649860
[2023-05-09 17:52:05,299] - [trainer.py file line:115] - INFO: adv_loss: 0.0707777888
[2023-05-09 17:52:08,323] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-05-09 17:52:32,620] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 50
[2023-05-09 17:52:32,669] - [trainer.py file line:93] - INFO: rec_loss: 0.0597284213
[2023-05-09 17:52:32,683] - [trainer.py file line:103] - INFO: per_loss: 0.0062357113
[2023-05-09 17:52:32,688] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004840927
[2023-05-09 17:52:32,801] - [trainer.py file line:115] - INFO: adv_loss: 0.0552504770
[2023-05-09 17:52:55,693] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 100
[2023-05-09 17:52:55,742] - [trainer.py file line:93] - INFO: rec_loss: 0.0701402724
[2023-05-09 17:52:55,755] - [trainer.py file line:103] - INFO: per_loss: 0.0066061313
[2023-05-09 17:52:55,760] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005287531
[2023-05-09 17:52:55,873] - [trainer.py file line:115] - INFO: adv_loss: 0.0482542217
[2023-05-09 17:53:18,862] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 150
[2023-05-09 17:53:18,910] - [trainer.py file line:93] - INFO: rec_loss: 0.0677165091
[2023-05-09 17:53:18,924] - [trainer.py file line:103] - INFO: per_loss: 0.0065875198
[2023-05-09 17:53:18,929] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004564064
[2023-05-09 17:53:19,042] - [trainer.py file line:115] - INFO: adv_loss: 0.0619167313
[2023-05-09 17:53:41,993] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 200
[2023-05-09 17:53:42,042] - [trainer.py file line:93] - INFO: rec_loss: 0.0639237091
[2023-05-09 17:53:42,055] - [trainer.py file line:103] - INFO: per_loss: 0.0054916847
[2023-05-09 17:53:42,060] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004792035
[2023-05-09 17:53:42,173] - [trainer.py file line:115] - INFO: adv_loss: 0.0627720654
[2023-05-09 17:54:05,009] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 250
[2023-05-09 17:54:05,057] - [trainer.py file line:93] - INFO: rec_loss: 0.0766383559
[2023-05-09 17:54:05,071] - [trainer.py file line:103] - INFO: per_loss: 0.0068128905
[2023-05-09 17:54:05,076] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004613739
[2023-05-09 17:54:05,193] - [trainer.py file line:115] - INFO: adv_loss: 0.0538087562
[2023-05-09 17:54:28,144] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 300
[2023-05-09 17:54:28,193] - [trainer.py file line:93] - INFO: rec_loss: 0.0664891303
[2023-05-09 17:54:28,207] - [trainer.py file line:103] - INFO: per_loss: 0.0058370903
[2023-05-09 17:54:28,212] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004093153
[2023-05-09 17:54:28,325] - [trainer.py file line:115] - INFO: adv_loss: 0.0566848479
[2023-05-09 17:54:51,267] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 350
[2023-05-09 17:54:51,316] - [trainer.py file line:93] - INFO: rec_loss: 0.0461188480
[2023-05-09 17:54:51,329] - [trainer.py file line:103] - INFO: per_loss: 0.0043444866
[2023-05-09 17:54:51,334] - [trainer.py file line:110] - INFO: tpl_loss: 0.0003152221
[2023-05-09 17:54:51,448] - [trainer.py file line:115] - INFO: adv_loss: 0.0598516315
[2023-05-09 17:55:14,412] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 400
[2023-05-09 17:55:14,452] - [trainer.py file line:93] - INFO: rec_loss: 0.0586252287
[2023-05-09 17:55:14,465] - [trainer.py file line:103] - INFO: per_loss: 0.0052205492
[2023-05-09 17:55:14,470] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004099715
[2023-05-09 17:55:14,586] - [trainer.py file line:115] - INFO: adv_loss: 0.0535343103
[2023-05-09 17:55:37,624] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 450
[2023-05-09 17:55:37,673] - [trainer.py file line:93] - INFO: rec_loss: 0.0669253692
[2023-05-09 17:55:37,687] - [trainer.py file line:103] - INFO: per_loss: 0.0063535455
[2023-05-09 17:55:37,692] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005188118
[2023-05-09 17:55:37,805] - [trainer.py file line:115] - INFO: adv_loss: 0.0559848361
[2023-05-09 17:56:00,794] - [trainer.py file line:91] - INFO: epoch: 15	 batch: 500
[2023-05-09 17:56:00,843] - [trainer.py file line:93] - INFO: rec_loss: 0.0755717382
[2023-05-09 17:56:00,856] - [trainer.py file line:103] - INFO: per_loss: 0.0061567542
[2023-05-09 17:56:00,861] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005193608
[2023-05-09 17:56:00,979] - [trainer.py file line:115] - INFO: adv_loss: 0.0688652694
[2023-05-09 17:56:03,986] - [trainer.py file line:121] - INFO: saving the model...
[2023-05-09 17:56:04,053] - [trainer.py file line:129] - INFO: Epoch 15 evaluation process...
[2023-05-09 17:56:07,182] - [trainer.py file line:158] - INFO: Ref  PSNR (now): 27.519 	 SSIM (now): 0.7281
[2023-05-09 17:56:07,183] - [trainer.py file line:165] - INFO: Ref  PSNR (max): 27.519 (15) 	 SSIM (max): 0.7281 (15)
[2023-05-09 17:56:07,183] - [trainer.py file line:168] - INFO: Evaluation over.
[2023-05-09 17:56:07,186] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-05-09 17:56:31,521] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 50
[2023-05-09 17:56:31,570] - [trainer.py file line:93] - INFO: rec_loss: 0.0852116197
[2023-05-09 17:56:31,584] - [trainer.py file line:103] - INFO: per_loss: 0.0074193170
[2023-05-09 17:56:31,589] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005935539
[2023-05-09 17:56:31,705] - [trainer.py file line:115] - INFO: adv_loss: 0.0496362671
[2023-05-09 17:56:54,534] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 100
[2023-05-09 17:56:54,583] - [trainer.py file line:93] - INFO: rec_loss: 0.0614070222
[2023-05-09 17:56:54,596] - [trainer.py file line:103] - INFO: per_loss: 0.0060722264
[2023-05-09 17:56:54,601] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004296999
[2023-05-09 17:56:54,714] - [trainer.py file line:115] - INFO: adv_loss: 0.0631431043
[2023-05-09 17:57:17,687] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 150
[2023-05-09 17:57:17,736] - [trainer.py file line:93] - INFO: rec_loss: 0.0692035258
[2023-05-09 17:57:17,750] - [trainer.py file line:103] - INFO: per_loss: 0.0060272836
[2023-05-09 17:57:17,755] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004817171
[2023-05-09 17:57:17,869] - [trainer.py file line:115] - INFO: adv_loss: 0.0650761351
[2023-05-09 17:57:40,777] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 200
[2023-05-09 17:57:40,826] - [trainer.py file line:93] - INFO: rec_loss: 0.0743215233
[2023-05-09 17:57:40,840] - [trainer.py file line:103] - INFO: per_loss: 0.0073982491
[2023-05-09 17:57:40,845] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005154698
[2023-05-09 17:57:40,958] - [trainer.py file line:115] - INFO: adv_loss: 0.0553063788
[2023-05-09 17:58:03,863] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 250
[2023-05-09 17:58:03,912] - [trainer.py file line:93] - INFO: rec_loss: 0.0694987625
[2023-05-09 17:58:03,925] - [trainer.py file line:103] - INFO: per_loss: 0.0070011136
[2023-05-09 17:58:03,930] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004739249
[2023-05-09 17:58:04,044] - [trainer.py file line:115] - INFO: adv_loss: 0.0616750345
[2023-05-09 17:58:27,061] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 300
[2023-05-09 17:58:27,110] - [trainer.py file line:93] - INFO: rec_loss: 0.0719608739
[2023-05-09 17:58:27,124] - [trainer.py file line:103] - INFO: per_loss: 0.0070663420
[2023-05-09 17:58:27,129] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004691218
[2023-05-09 17:58:27,242] - [trainer.py file line:115] - INFO: adv_loss: 0.0587561913
[2023-05-09 17:58:50,239] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 350
[2023-05-09 17:58:50,288] - [trainer.py file line:93] - INFO: rec_loss: 0.0797970369
[2023-05-09 17:58:50,301] - [trainer.py file line:103] - INFO: per_loss: 0.0063405819
[2023-05-09 17:58:50,306] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005639060
[2023-05-09 17:58:50,419] - [trainer.py file line:115] - INFO: adv_loss: 0.0550131686
[2023-05-09 17:59:13,297] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 400
[2023-05-09 17:59:13,346] - [trainer.py file line:93] - INFO: rec_loss: 0.0756935999
[2023-05-09 17:59:13,360] - [trainer.py file line:103] - INFO: per_loss: 0.0081132567
[2023-05-09 17:59:13,365] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005577116
[2023-05-09 17:59:13,485] - [trainer.py file line:115] - INFO: adv_loss: 0.0534461997
[2023-05-09 17:59:36,333] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 450
[2023-05-09 17:59:36,382] - [trainer.py file line:93] - INFO: rec_loss: 0.0674225017
[2023-05-09 17:59:36,396] - [trainer.py file line:103] - INFO: per_loss: 0.0059265406
[2023-05-09 17:59:36,401] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004788115
[2023-05-09 17:59:36,514] - [trainer.py file line:115] - INFO: adv_loss: 0.0554369017
[2023-05-09 17:59:59,524] - [trainer.py file line:91] - INFO: epoch: 16	 batch: 500
[2023-05-09 17:59:59,573] - [trainer.py file line:93] - INFO: rec_loss: 0.0673114061
[2023-05-09 17:59:59,586] - [trainer.py file line:103] - INFO: per_loss: 0.0064767753
[2023-05-09 17:59:59,591] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005450905
[2023-05-09 17:59:59,707] - [trainer.py file line:115] - INFO: adv_loss: 0.0478936024
[2023-05-09 18:00:02,719] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-05-09 18:00:27,026] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 50
[2023-05-09 18:00:27,075] - [trainer.py file line:93] - INFO: rec_loss: 0.0697751492
[2023-05-09 18:00:27,089] - [trainer.py file line:103] - INFO: per_loss: 0.0053350041
[2023-05-09 18:00:27,094] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005572902
[2023-05-09 18:00:27,209] - [trainer.py file line:115] - INFO: adv_loss: 0.0523063727
[2023-05-09 18:00:50,195] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 100
[2023-05-09 18:00:50,244] - [trainer.py file line:93] - INFO: rec_loss: 0.0559645854
[2023-05-09 18:00:50,257] - [trainer.py file line:103] - INFO: per_loss: 0.0057463641
[2023-05-09 18:00:50,262] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004172584
[2023-05-09 18:00:50,375] - [trainer.py file line:115] - INFO: adv_loss: 0.0531947352
[2023-05-09 18:01:13,341] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 150
[2023-05-09 18:01:13,390] - [trainer.py file line:93] - INFO: rec_loss: 0.0628196895
[2023-05-09 18:01:13,404] - [trainer.py file line:103] - INFO: per_loss: 0.0068953284
[2023-05-09 18:01:13,409] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004369403
[2023-05-09 18:01:13,523] - [trainer.py file line:115] - INFO: adv_loss: 0.0558735393
[2023-05-09 18:01:36,459] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 200
[2023-05-09 18:01:36,507] - [trainer.py file line:93] - INFO: rec_loss: 0.0586880110
[2023-05-09 18:01:36,521] - [trainer.py file line:103] - INFO: per_loss: 0.0057800892
[2023-05-09 18:01:36,526] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004561565
[2023-05-09 18:01:36,640] - [trainer.py file line:115] - INFO: adv_loss: 0.0549393259
[2023-05-09 18:01:59,463] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 250
[2023-05-09 18:01:59,512] - [trainer.py file line:93] - INFO: rec_loss: 0.0711132288
[2023-05-09 18:01:59,526] - [trainer.py file line:103] - INFO: per_loss: 0.0057458417
[2023-05-09 18:01:59,531] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004890551
[2023-05-09 18:01:59,644] - [trainer.py file line:115] - INFO: adv_loss: 0.0545290411
[2023-05-09 18:02:22,565] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 300
[2023-05-09 18:02:22,613] - [trainer.py file line:93] - INFO: rec_loss: 0.0718469620
[2023-05-09 18:02:22,627] - [trainer.py file line:103] - INFO: per_loss: 0.0064252904
[2023-05-09 18:02:22,632] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004875982
[2023-05-09 18:02:22,747] - [trainer.py file line:115] - INFO: adv_loss: 0.0520820282
[2023-05-09 18:02:45,789] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 350
[2023-05-09 18:02:45,838] - [trainer.py file line:93] - INFO: rec_loss: 0.0782938898
[2023-05-09 18:02:45,851] - [trainer.py file line:103] - INFO: per_loss: 0.0065272758
[2023-05-09 18:02:45,857] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004590209
[2023-05-09 18:02:45,973] - [trainer.py file line:115] - INFO: adv_loss: 0.0491240509
[2023-05-09 18:03:08,858] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 400
[2023-05-09 18:03:08,907] - [trainer.py file line:93] - INFO: rec_loss: 0.0656956956
[2023-05-09 18:03:08,920] - [trainer.py file line:103] - INFO: per_loss: 0.0053744880
[2023-05-09 18:03:08,925] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004377308
[2023-05-09 18:03:09,038] - [trainer.py file line:115] - INFO: adv_loss: 0.0521287620
[2023-05-09 18:03:31,945] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 450
[2023-05-09 18:03:31,994] - [trainer.py file line:93] - INFO: rec_loss: 0.0689647943
[2023-05-09 18:03:32,008] - [trainer.py file line:103] - INFO: per_loss: 0.0064861896
[2023-05-09 18:03:32,013] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004642327
[2023-05-09 18:03:32,126] - [trainer.py file line:115] - INFO: adv_loss: 0.0541890748
[2023-05-09 18:03:55,028] - [trainer.py file line:91] - INFO: epoch: 17	 batch: 500
[2023-05-09 18:03:55,077] - [trainer.py file line:93] - INFO: rec_loss: 0.0533766262
[2023-05-09 18:03:55,091] - [trainer.py file line:103] - INFO: per_loss: 0.0047816075
[2023-05-09 18:03:55,096] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004310401
[2023-05-09 18:03:55,213] - [trainer.py file line:115] - INFO: adv_loss: 0.0523082390
[2023-05-09 18:03:58,213] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-05-09 18:04:22,406] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 50
[2023-05-09 18:04:22,454] - [trainer.py file line:93] - INFO: rec_loss: 0.0645745471
[2023-05-09 18:04:22,468] - [trainer.py file line:103] - INFO: per_loss: 0.0070219045
[2023-05-09 18:04:22,473] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004502477
[2023-05-09 18:04:22,591] - [trainer.py file line:115] - INFO: adv_loss: 0.0525347404
[2023-05-09 18:04:45,608] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 100
[2023-05-09 18:04:45,657] - [trainer.py file line:93] - INFO: rec_loss: 0.0743496343
[2023-05-09 18:04:45,670] - [trainer.py file line:103] - INFO: per_loss: 0.0062732962
[2023-05-09 18:04:45,675] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005038055
[2023-05-09 18:04:45,789] - [trainer.py file line:115] - INFO: adv_loss: 0.0549658462
[2023-05-09 18:05:08,749] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 150
[2023-05-09 18:05:08,798] - [trainer.py file line:93] - INFO: rec_loss: 0.0580093190
[2023-05-09 18:05:08,812] - [trainer.py file line:103] - INFO: per_loss: 0.0051331813
[2023-05-09 18:05:08,817] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004367979
[2023-05-09 18:05:08,931] - [trainer.py file line:115] - INFO: adv_loss: 0.0538360924
[2023-05-09 18:05:31,868] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 200
[2023-05-09 18:05:31,917] - [trainer.py file line:93] - INFO: rec_loss: 0.0675166100
[2023-05-09 18:05:31,931] - [trainer.py file line:103] - INFO: per_loss: 0.0065653888
[2023-05-09 18:05:31,936] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004886980
[2023-05-09 18:05:32,050] - [trainer.py file line:115] - INFO: adv_loss: 0.0425856486
[2023-05-09 18:05:55,021] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 250
[2023-05-09 18:05:55,070] - [trainer.py file line:93] - INFO: rec_loss: 0.0707290620
[2023-05-09 18:05:55,083] - [trainer.py file line:103] - INFO: per_loss: 0.0061564157
[2023-05-09 18:05:55,088] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005139324
[2023-05-09 18:05:55,202] - [trainer.py file line:115] - INFO: adv_loss: 0.0491969176
[2023-05-09 18:06:18,126] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 300
[2023-05-09 18:06:18,175] - [trainer.py file line:93] - INFO: rec_loss: 0.0756500736
[2023-05-09 18:06:18,189] - [trainer.py file line:103] - INFO: per_loss: 0.0070272847
[2023-05-09 18:06:18,194] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005790979
[2023-05-09 18:06:18,307] - [trainer.py file line:115] - INFO: adv_loss: 0.0471324958
[2023-05-09 18:06:41,275] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 350
[2023-05-09 18:06:41,324] - [trainer.py file line:93] - INFO: rec_loss: 0.0683562532
[2023-05-09 18:06:41,338] - [trainer.py file line:103] - INFO: per_loss: 0.0060753073
[2023-05-09 18:06:41,343] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004714192
[2023-05-09 18:06:41,456] - [trainer.py file line:115] - INFO: adv_loss: 0.0543259159
[2023-05-09 18:07:04,390] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 400
[2023-05-09 18:07:04,440] - [trainer.py file line:93] - INFO: rec_loss: 0.0747737363
[2023-05-09 18:07:04,453] - [trainer.py file line:103] - INFO: per_loss: 0.0062107430
[2023-05-09 18:07:04,458] - [trainer.py file line:110] - INFO: tpl_loss: 0.0004686634
[2023-05-09 18:07:04,577] - [trainer.py file line:115] - INFO: adv_loss: 0.0475082621
[2023-05-09 18:07:27,499] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 450
[2023-05-09 18:07:27,548] - [trainer.py file line:93] - INFO: rec_loss: 0.0711628273
[2023-05-09 18:07:27,561] - [trainer.py file line:103] - INFO: per_loss: 0.0062231375
[2023-05-09 18:07:27,566] - [trainer.py file line:110] - INFO: tpl_loss: 0.0005181676
[2023-05-09 18:07:27,679] - [trainer.py file line:115] - INFO: adv_loss: 0.0426111557
[2023-05-09 18:07:50,618] - [trainer.py file line:91] - INFO: epoch: 18	 batch: 500
[2023-05-09 18:07:50,668] - [trainer.py file line:93] - INFO: rec_loss: 0.0701967999
[2023-05-09 18:07:50,681] - [trainer.py file line:103] - INFO: per_loss: 0.0069214432
